memberID,house,name,id,startDate,endDate,additionalInfo,additionalInfoLink
3800,2.0,Conservative,4,2006-06-09T00:00:00,2008-08-14T00:00:00,,
3801,2.0,Democratic Unionist Party,7,2009-10-01T00:00:00,,,
3801,2.0,Crossbench,6,2006-10-19T00:00:00,2009-09-30T00:00:00,,
3801,2.0,Democratic Unionist Party,7,2006-06-12T00:00:00,2006-10-18T00:00:00,,
3802,,Other,21,2006-06-12T00:00:00,1999-11-11T00:00:00,,
3803,2.0,Crossbench,6,2006-06-13T00:00:00,,,
3804,2.0,Crossbench,6,2006-06-13T00:00:00,,,
3805,2.0,Non-affiliated,49,2012-06-29T00:00:00,,,
3805,2.0,Labour,15,2006-10-06T00:00:00,2012-06-28T00:00:00,,
3805,2.0,Crossbench,6,2006-06-14T00:00:00,2006-10-05T00:00:00,,
3806,2.0,Crossbench,6,2006-06-15T00:00:00,2023-11-15T00:00:00,,
3807,2.0,Democratic Unionist Party,7,2009-10-01T00:00:00,2017-10-30T00:00:00,,
3807,2.0,Crossbench,6,2006-10-06T00:00:00,2009-09-30T00:00:00,,
3807,2.0,Democratic Unionist Party,7,2006-06-14T00:00:00,2006-10-05T00:00:00,,
3808,2.0,Crossbench,6,2006-06-15T00:00:00,,,
3809,2.0,Crossbench,6,2006-06-16T00:00:00,,,
3810,2.0,Crossbench,6,2006-06-16T00:00:00,,,
3811,2.0,Bishops,3,2006-06-23T00:00:00,2014-01-31T00:00:00,,
3813,2.0,Crossbench,6,2006-06-30T00:00:00,,,
3813,2.0,Bishops,3,1993-11-04T00:00:00,2006-06-02T00:00:00,,
3818,2.0,Crossbench,6,2006-09-18T00:00:00,,,
3825,2.0,Crossbench,6,2006-12-19T00:00:00,,,
3826,,Conservative,4,2006-12-09T00:00:00,1999-11-11T00:00:00,,
3827,2.0,Crossbench,6,2017-10-12T00:00:00,,,
3827,2.0,Non-affiliated,49,2009-10-01T00:00:00,2017-10-12T00:00:00,,
3827,2.0,Crossbench,6,2007-01-11T00:00:00,2009-09-30T00:00:00,,
3829,2.0,Crossbench,6,2007-03-23T00:00:00,,,
3830,2.0,Crossbench,6,2007-03-29T00:00:00,,,
3831,2.0,Crossbench,6,2007-03-30T00:00:00,,,
3832,2.0,Crossbench,6,2007-03-26T00:00:00,,,
3834,2.0,Labour,15,2007-07-09T00:00:00,,,
3837,2.0,Bishops,3,2007-09-07T00:00:00,2010-02-28T00:00:00,,
3838,2.0,Crossbench,6,2007-10-10T00:00:00,,,
3839,2.0,Conservative,4,2007-10-11T00:00:00,,,
3840,2.0,Conservative,4,2007-10-15T00:00:00,,,
3842,2.0,Liberal Democrat,17,2007-10-15T00:00:00,,,
3843,2.0,Bishops,3,2007-10-19T00:00:00,2009-04-30T00:00:00,,
3846,2.0,Crossbench,6,2007-12-10T00:00:00,,,
3847,2.0,Crossbench,6,2007-12-11T00:00:00,2022-05-12T00:00:00,,
3851,2.0,Bishops,3,2008-02-18T00:00:00,2012-04-30T00:00:00,,
3854,2.0,Bishops,3,2008-05-16T00:00:00,2011-01-31T00:00:00,,
3855,2.0,Crossbench,6,2008-05-28T00:00:00,2019-01-14T00:00:00,,
3856,2.0,Crossbench,6,2008-05-29T00:00:00,,,
3857,2.0,Crossbench,6,2008-06-02T00:00:00,,,
3861,2.0,Bishops,3,2008-07-21T00:00:00,2013-06-30T00:00:00,,
3862,2.0,Crossbench,6,2010-03-23T00:00:00,,,
3863,2.0,Crossbench,6,2010-03-24T00:00:00,,,
3867,2.0,Crossbench,6,2013-10-01T00:00:00,2023-11-07T00:00:00,,
3867,2.0,Non-affiliated,49,2009-10-01T00:00:00,2013-09-30T00:00:00,,
3867,2.0,Crossbench,6,2008-10-01T00:00:00,2009-09-30T00:00:00,,
3868,2.0,Non-affiliated,49,2017-02-13T00:00:00,,,
3868,2.0,Labour,15,2008-10-15T00:00:00,2017-02-12T00:00:00,,
3869,2.0,Crossbench,6,2015-07-07T00:00:00,2022-01-16T00:00:00,,
3869,2.0,Non-affiliated,49,2014-01-15T00:00:00,2015-07-07T00:00:00,,
3869,2.0,Labour,15,2008-10-16T00:00:00,2014-01-14T00:00:00,,
3870,2.0,Crossbench,6,2008-11-03T00:00:00,,,
3871,2.0,Crossbench,6,2008-11-10T00:00:00,,,
3877,2.0,Bishops,3,2009-01-26T00:00:00,2010-07-14T00:00:00,,
3879,2.0,Non-affiliated,49,2016-10-27T00:00:00,,,
3879,2.0,Labour,15,2009-02-02T00:00:00,2016-10-27T00:00:00,,
3886,2.0,Crossbench,6,2017-03-21T00:00:00,,,
3886,2.0,Non-affiliated,49,2009-10-01T00:00:00,2017-03-20T00:00:00,,
3886,2.0,Crossbench,6,2009-04-21T00:00:00,2009-09-30T00:00:00,,
3890,2.0,Crossbench,6,2017-12-15T00:00:00,2020-09-14T00:00:00,,
3890,2.0,Non-affiliated,49,2009-10-01T00:00:00,2017-12-14T00:00:00,,
3890,2.0,Crossbench,6,2009-05-29T00:00:00,2009-09-30T00:00:00,,
3891,2.0,Bishops,3,2009-05-21T00:00:00,2014-04-20T00:00:00,,
3892,2.0,Bishops,3,2009-06-15T00:00:00,2017-09-30T00:00:00,,
3893,2.0,Conservative,4,2009-06-27T00:00:00,,,
3894,2.0,Non-affiliated,49,2009-10-01T00:00:00,2020-12-01T00:00:00,,
3894,2.0,Crossbench,6,2009-06-29T00:00:00,2009-09-30T00:00:00,,
3895,2.0,Labour,15,2009-06-30T00:00:00,2021-04-09T00:00:00,,
3897,2.0,Crossbench,6,2017-10-09T00:00:00,,,
3897,2.0,Non-affiliated,49,2015-05-11T00:00:00,2017-10-09T00:00:00,,
3897,2.0,Labour,15,2009-07-20T00:00:00,2015-05-11T00:00:00,,
3898,2.0,Crossbench,6,2009-07-20T00:00:00,,,
3899,2.0,Crossbench,6,2009-08-25T00:00:00,2018-04-29T00:00:00,,
3899,1.0,Speaker,47,2000-10-23T00:00:00,2009-06-22T00:00:00,,
3899,1.0,Labour,15,1979-05-03T00:00:00,2000-10-22T00:00:00,,
3901,2.0,Crossbench,6,2009-09-01T00:00:00,2020-11-07T00:00:00,,
3902,2.0,Crossbench,6,2009-09-11T00:00:00,,,
3903,2.0,Bishops,3,2009-10-05T00:00:00,2015-09-30T00:00:00,,
3904,2.0,Bishops,3,2009-10-05T00:00:00,2013-09-24T00:00:00,,
3906,2.0,Bishops,3,2009-10-27T00:00:00,2014-11-21T00:00:00,,
3909,1.0,Labour,15,2010-05-06T00:00:00,2015-03-30T00:00:00,,
3910,1.0,Independent,8,2019-09-04T00:00:00,2019-11-06T00:00:00,,
3910,1.0,Conservative,4,2010-05-06T00:00:00,2019-09-04T00:00:00,,
3911,1.0,Scottish National Party,29,2010-05-06T00:00:00,2017-05-03T00:00:00,,
3912,1.0,Conservative,4,2010-05-06T00:00:00,,,
3913,1.0,Labour,15,2010-05-06T00:00:00,2022-01-07T00:00:00,,
3914,1.0,Labour,15,2010-05-06T00:00:00,,,
3915,1.0,Labour,15,2010-05-06T00:00:00,2019-11-06T00:00:00,,
3916,1.0,Labour,15,2010-05-06T00:00:00,2017-05-03T00:00:00,,
3917,2.0,Crossbench,6,2021-10-11T00:00:00,,,
3917,2.0,Non-affiliated,49,2020-09-04T00:00:00,2021-10-10T00:00:00,,
3917,1.0,Independent,8,2018-04-30T00:00:00,2019-11-06T00:00:00,,
3917,1.0,Labour,15,2010-05-06T00:00:00,2018-04-30T00:00:00,,
3918,1.0,Conservative,4,2010-05-06T00:00:00,2017-05-03T00:00:00,,
3919,1.0,Independent,8,2023-11-04T00:00:00,,,
3919,1.0,Conservative,4,2010-05-06T00:00:00,2023-11-04T00:00:00,,
3920,1.0,Alliance,1,2010-05-06T00:00:00,2015-03-30T00:00:00,,
3921,1.0,Liberal Democrat,17,2019-09-03T00:00:00,2019-11-06T00:00:00,,
3921,1.0,Conservative,4,2010-05-06T00:00:00,2019-09-03T00:00:00,,
3922,1.0,Conservative,4,2022-12-02T00:00:00,,,
3922,1.0,Independent,8,2022-10-07T00:00:00,2022-12-02T00:00:00,,
3922,1.0,Conservative,4,2010-05-06T00:00:00,2022-10-07T00:00:00,,
3923,1.0,Liberal Democrat,17,2013-09-16T00:00:00,2015-03-30T00:00:00,,
3923,1.0,Independent,8,2013-07-18T00:00:00,2013-09-16T00:00:00,,
3923,1.0,Liberal Democrat,17,2010-05-06T00:00:00,2013-07-17T00:00:00,,
3924,1.0,Labour,15,2010-05-06T00:00:00,,,
3925,1.0,Labour,15,2010-05-06T00:00:00,2015-03-30T00:00:00,,
3926,1.0,Conservative,4,2010-05-06T00:00:00,,,
3927,1.0,Conservative,4,2010-05-06T00:00:00,2015-03-30T00:00:00,,
3928,1.0,Labour,15,2010-05-06T00:00:00,,,
3929,1.0,Conservative,4,2010-05-06T00:00:00,2017-05-03T00:00:00,,
3930,1.0,Green Party,44,2010-05-06T00:00:00,,,
3931,1.0,Liberal Democrat,17,2010-05-06T00:00:00,2015-03-30T00:00:00,,
3932,1.0,Conservative,4,2010-05-06T00:00:00,,,
3933,1.0,Conservative,4,2010-05-06T00:00:00,2017-05-03T00:00:00,,
3934,1.0,Conservative,4,2010-05-06T00:00:00,,,
3935,1.0,Conservative,4,2010-05-06T00:00:00,,,
3936,1.0,Conservative,4,2018-12-12T00:00:00,2019-11-06T00:00:00,,
3936,1.0,Independent,8,2018-07-14T00:00:00,2018-12-12T00:00:00,,
3936,1.0,Conservative,4,2010-05-06T00:00:00,2018-07-14T00:00:00,,
3937,1.0,Conservative,4,2010-05-06T00:00:00,2015-03-30T00:00:00,,
3938,1.0,The Independent Group for Change,1004,2019-07-05T00:00:00,2019-11-06T00:00:00,,
3938,1.0,Change UK - The Independent Group,1007,2019-04-18T00:00:00,2019-07-05T00:00:00,,
3938,1.0,Independent,8,2019-02-20T00:00:00,2019-04-23T00:00:00,,
3938,1.0,Conservative,4,2010-05-06T00:00:00,2019-02-20T00:00:00,,
3939,1.0,Conservative,4,2010-05-06T00:00:00,,,
3940,1.0,Conservative,4,2010-05-06T00:00:00,,,
3942,1.0,Conservative,4,2010-05-06T00:00:00,,,
3943,1.0,Independent,8,2020-05-23T00:00:00,,,
3943,1.0,Plaid Cymru,22,2010-05-06T00:00:00,2020-05-23T00:00:00,,
3944,1.0,Conservative,4,2010-05-06T00:00:00,,,
3945,1.0,Conservative,4,2010-05-06T00:00:00,,,
3946,1.0,Liberal Democrat,17,2010-05-06T00:00:00,2015-03-30T00:00:00,,
3948,1.0,Conservative,4,2010-05-06T00:00:00,,,
3949,1.0,Labour,15,2010-05-06T00:00:00,2015-03-30T00:00:00,,
3950,1.0,Conservative,4,2010-05-06T00:00:00,,,
3951,1.0,Liberal Democrat,17,2010-05-06T00:00:00,2015-03-30T00:00:00,,
3952,1.0,Labour,15,2010-05-06T00:00:00,,,
3953,1.0,Conservative,4,2010-05-06T00:00:00,,,
3954,1.0,Conservative,4,2010-05-06T00:00:00,2015-03-30T00:00:00,,
3955,1.0,Conservative,4,2010-05-06T00:00:00,,,
3956,1.0,Labour,15,2010-05-06T00:00:00,2019-11-06T00:00:00,,
3957,1.0,Conservative,4,2010-05-06T00:00:00,,,
3958,1.0,Conservative,4,2010-05-06T00:00:00,,,
3959,,Conservative,4,2010-05-01T00:00:00,2012-08-29T00:00:00,,
3960,1.0,Conservative,4,2010-05-06T00:00:00,,,
3962,1.0,Labour,15,2010-05-06T00:00:00,2015-03-30T00:00:00,,
3963,1.0,Labour,15,2010-05-06T00:00:00,2015-03-30T00:00:00,,
3964,1.0,Labour,15,2010-05-06T00:00:00,2015-03-30T00:00:00,,
3965,1.0,Labour,15,2010-05-06T00:00:00,2015-03-30T00:00:00,,
3966,1.0,Labour,15,2010-05-06T00:00:00,,,
3967,1.0,Liberal Democrat,17,2010-05-06T00:00:00,2015-03-30T00:00:00,,
3968,1.0,Liberal Democrat,17,2019-10-29T00:00:00,2019-11-06T00:00:00,,
3968,1.0,Independent,8,2018-12-06T00:00:00,2019-10-29T00:00:00,,
3968,1.0,Liberal Democrat,17,2010-05-06T00:00:00,2018-12-06T00:00:00,,
3969,1.0,Conservative,4,2010-05-06T00:00:00,,,
3970,1.0,Conservative,4,2010-05-06T00:00:00,,,
3971,1.0,Independent,8,2019-07-22T00:00:00,2019-11-06T00:00:00,,
3971,1.0,Conservative,4,2018-12-12T00:00:00,2019-07-22T00:00:00,,
3971,1.0,Independent,8,2017-11-03T00:00:00,2018-12-12T00:00:00,,
3971,1.0,Conservative,4,2010-05-06T00:00:00,2017-11-03T00:00:00,,
3972,1.0,Labour,15,2010-05-06T00:00:00,,,
3973,1.0,Labour,15,2010-05-06T00:00:00,,,
3974,1.0,Conservative,4,2010-05-06T00:00:00,2019-11-06T00:00:00,,
3975,1.0,Conservative,4,2010-05-06T00:00:00,2015-03-30T00:00:00,,
3976,1.0,Independent,8,2019-06-28T00:00:00,2019-11-06T00:00:00,,
3976,1.0,Labour,15,2019-06-26T00:00:00,2019-06-28T00:00:00,,
3976,1.0,Independent,8,2019-02-27T00:00:00,2019-06-26T00:00:00,,
3976,1.0,Labour,15,2010-05-06T00:00:00,2019-02-27T00:00:00,,
3977,1.0,Conservative,4,2010-05-06T00:00:00,,,
3978,1.0,Conservative,4,2010-05-06T00:00:00,2015-03-30T00:00:00,,
3979,1.0,Conservative,4,2010-05-06T00:00:00,,,
3980,1.0,Liberal Democrat,17,2019-09-14T00:00:00,2019-11-06T00:00:00,,
3980,1.0,Independent,8,2019-09-04T00:00:00,2019-09-14T00:00:00,,
3980,1.0,Conservative,4,2010-05-06T00:00:00,2019-09-04T00:00:00,,
3981,1.0,Labour,15,2010-05-06T00:00:00,2015-03-30T00:00:00,,
3982,1.0,Labour,15,2010-05-06T00:00:00,2015-03-30T00:00:00,,
3983,1.0,Independent,8,2019-09-07T00:00:00,2019-11-06T00:00:00,,
3983,1.0,Conservative,4,2010-05-06T00:00:00,2019-09-07T00:00:00,,
3984,1.0,Conservative,4,2010-05-06T00:00:00,2015-03-30T00:00:00,,
3985,1.0,Conservative,4,2010-05-06T00:00:00,,,
3986,1.0,Conservative,4,2010-05-06T00:00:00,,,
3987,1.0,Conservative,4,2010-05-06T00:00:00,,,
3988,1.0,Conservative,4,2010-05-06T00:00:00,2017-05-03T00:00:00,,
3989,1.0,Conservative,4,2010-05-06T00:00:00,,,
3990,1.0,Conservative,4,2010-05-06T00:00:00,,,
3991,1.0,Conservative,4,2010-05-06T00:00:00,,,
3992,1.0,Conservative,4,2010-05-06T00:00:00,,,
3993,1.0,Conservative,4,2010-05-06T00:00:00,2015-03-30T00:00:00,,
3994,1.0,Conservative,4,2010-05-06T00:00:00,2017-05-03T00:00:00,,
3995,1.0,Independent,8,2019-04-01T00:00:00,2019-11-06T00:00:00,,
3995,1.0,Conservative,4,2010-05-06T00:00:00,2019-04-01T00:00:00,,
3996,1.0,Conservative,4,2010-05-06T00:00:00,,,
3997,1.0,Conservative,4,2010-05-06T00:00:00,,,
3998,1.0,Conservative,4,2010-05-06T00:00:00,,,
3999,1.0,Labour,15,2010-05-06T00:00:00,2019-11-06T00:00:00,,
4000,1.0,Labour,15,2010-05-06T00:00:00,,,
4002,1.0,Conservative,4,2010-05-06T00:00:00,2015-03-30T00:00:00,,
4003,1.0,Labour,15,2010-05-06T00:00:00,2019-11-06T00:00:00,,
4004,1.0,Conservative,4,2010-05-06T00:00:00,,,
4005,1.0,Conservative,4,2010-05-06T00:00:00,,,
4006,1.0,Conservative,4,2010-05-06T00:00:00,,,
4007,1.0,Conservative,4,2010-05-06T00:00:00,,,
4008,1.0,Conservative,4,2010-05-06T00:00:00,,,
4009,1.0,Conservative,4,2010-05-06T00:00:00,,,
4011,1.0,Labour,15,2010-05-06T00:00:00,2015-03-30T00:00:00,,
4012,1.0,Labour,15,2010-05-06T00:00:00,2015-03-30T00:00:00,,
4013,1.0,Independent,8,2019-06-04T00:00:00,2019-11-06T00:00:00,,
4013,1.0,Change UK - The Independent Group,1007,2019-04-18T00:00:00,2019-06-04T00:00:00,,
4013,1.0,Independent,8,2019-02-18T00:00:00,2019-04-18T00:00:00,,
4013,1.0,Labour,15,2010-05-06T00:00:00,2019-02-18T00:00:00,,
4014,1.0,Conservative,4,2010-05-06T00:00:00,,,
4015,1.0,Conservative,4,2010-05-06T00:00:00,,,
4016,1.0,Conservative,4,2010-05-06T00:00:00,2019-11-06T00:00:00,,
4017,1.0,Conservative,4,2010-05-06T00:00:00,,,
4018,1.0,Conservative,4,2010-05-06T00:00:00,,,
4019,1.0,Conservative,4,2010-05-06T00:00:00,,,
4020,1.0,Conservative,4,2010-05-06T00:00:00,,,
4021,1.0,Conservative,4,2010-05-06T00:00:00,,,
4022,1.0,Conservative,4,2010-05-06T00:00:00,2017-05-03T00:00:00,,
4023,1.0,Conservative,4,2010-05-06T00:00:00,2017-05-03T00:00:00,,
4024,1.0,Conservative,4,2010-05-06T00:00:00,,,
4025,1.0,Conservative,4,2010-05-06T00:00:00,,,
4026,1.0,Labour,15,2010-05-06T00:00:00,,,
4027,1.0,Conservative,4,2010-05-06T00:00:00,,,
4028,1.0,Conservative,4,2010-05-06T00:00:00,,,
4029,1.0,Labour,15,2010-05-06T00:00:00,,,
4030,1.0,Labour,15,2010-05-06T00:00:00,,,
4031,1.0,Labour,15,2010-05-06T00:00:00,,,
4032,1.0,Conservative,4,2010-05-06T00:00:00,,,
4033,1.0,Conservative,4,2010-05-06T00:00:00,,,
4034,1.0,Labour,15,2010-05-06T00:00:00,,,
4035,1.0,Labour,15,2010-05-06T00:00:00,2017-05-03T00:00:00,,
4036,1.0,Liberal Democrat,17,2019-09-05T00:00:00,2019-11-06T00:00:00,,
4036,1.0,Independent,8,2019-06-04T00:00:00,2019-09-05T00:00:00,,
4036,1.0,Change UK - The Independent Group,1007,2019-04-18T00:00:00,2019-06-04T00:00:00,,
4036,1.0,Independent,8,2019-02-18T00:00:00,2019-04-18T00:00:00,,
4036,1.0,Labour,15,2010-05-06T00:00:00,2019-02-18T00:00:00,,
4037,1.0,Labour,15,2010-05-06T00:00:00,2017-05-03T00:00:00,,
4038,1.0,Labour,15,2010-05-06T00:00:00,2018-05-09T00:00:00,,
4039,1.0,Conservative,4,2010-05-06T00:00:00,,,
4040,1.0,Labour,15,2010-05-06T00:00:00,,,
4041,1.0,Conservative,4,2010-05-06T00:00:00,2019-11-06T00:00:00,,
4042,1.0,Labour,15,2010-05-06T00:00:00,2019-11-06T00:00:00,,
4043,1.0,Conservative,4,2010-05-06T00:00:00,2017-05-03T00:00:00,,
4044,1.0,Conservative,4,2010-05-06T00:00:00,,,
4045,1.0,Liberal Democrat,17,2010-05-06T00:00:00,2015-03-30T00:00:00,,
4046,1.0,Labour,15,2010-05-06T00:00:00,,,
4047,1.0,Labour,15,2010-05-06T00:00:00,2015-03-30T00:00:00,,
4048,1.0,Conservative,4,2019-10-30T00:00:00,,,
4048,1.0,Independent,8,2019-09-04T00:00:00,2019-10-29T00:00:00,,
4048,1.0,Conservative,4,2010-05-06T00:00:00,2019-09-04T00:00:00,,
4049,1.0,UK Independence Party,35,2014-09-27T00:00:00,2015-03-30T00:00:00,,
4049,1.0,Conservative,4,2010-05-06T00:00:00,2014-09-27T00:00:00,,
4050,1.0,Conservative,4,2010-05-06T00:00:00,,,
4051,1.0,Conservative,4,2010-05-06T00:00:00,,,
4052,1.0,Conservative,4,2010-05-06T00:00:00,,,
4053,1.0,Conservative,4,2010-05-06T00:00:00,,,
4054,1.0,Conservative,4,2010-05-06T00:00:00,2016-11-04T00:00:00,,
4055,1.0,Conservative,4,2010-05-06T00:00:00,,,
4056,1.0,Labour,15,2010-05-06T00:00:00,2019-11-06T00:00:00,,
4057,1.0,Conservative,4,2010-05-06T00:00:00,2023-06-12T00:00:00,,
4058,1.0,Labour,15,2010-05-06T00:00:00,,,
4059,1.0,Independent,8,2015-12-31T00:00:00,2017-05-03T00:00:00,,
4059,1.0,Labour,15,2010-05-06T00:00:00,2015-12-30T00:00:00,,
4060,1.0,Conservative,4,2010-05-06T00:00:00,,,
4061,1.0,Labour,15,2010-05-06T00:00:00,,,
4062,1.0,Conservative,4,2010-05-06T00:00:00,,,
4063,1.0,Labour,15,2010-05-06T00:00:00,2015-03-30T00:00:00,,
4064,1.0,Conservative,4,2010-05-06T00:00:00,,,
4065,1.0,Conservative,4,2010-05-06T00:00:00,,,
4066,1.0,Conservative,4,2010-05-06T00:00:00,,,
4067,1.0,Conservative,4,2019-10-30T00:00:00,,,
4067,1.0,Independent,8,2019-09-04T00:00:00,2019-10-29T00:00:00,,
4067,1.0,Conservative,4,2010-05-06T00:00:00,2019-09-04T00:00:00,,
4068,1.0,Conservative,4,2019-10-30T00:00:00,,,
4068,1.0,Independent,8,2019-09-04T00:00:00,2019-10-29T00:00:00,,
4068,1.0,Conservative,4,2010-05-06T00:00:00,2019-09-04T00:00:00,,
4069,1.0,Conservative,4,2010-05-06T00:00:00,,,
4070,1.0,Independent,8,2022-11-01T00:00:00,,,
4070,1.0,Conservative,4,2010-05-06T00:00:00,2022-11-01T00:00:00,,
4071,1.0,Conservative,4,2010-05-06T00:00:00,2019-11-06T00:00:00,,
4072,1.0,Conservative,4,2010-05-06T00:00:00,2022-05-04T00:00:00,,
4073,1.0,Liberal Democrat,17,2019-08-15T00:00:00,2019-11-06T00:00:00,,
4073,1.0,Independent,8,2019-06-04T00:00:00,2019-08-14T00:00:00,,
4073,1.0,Change UK - The Independent Group,1007,2019-04-18T00:00:00,2019-06-04T00:00:00,,
4073,1.0,Independent,8,2019-02-20T00:00:00,2019-04-18T00:00:00,,
4073,1.0,Conservative,4,2010-05-06T00:00:00,2019-02-20T00:00:00,,
4074,1.0,Conservative,4,2010-05-06T00:00:00,,,
4075,1.0,Independent,8,2022-07-01T00:00:00,2023-09-07T00:00:00,,
4075,1.0,Conservative,4,2010-05-06T00:00:00,2022-07-01T00:00:00,,
4076,1.0,Labour,15,2010-05-06T00:00:00,,,
4077,1.0,Labour,15,2010-05-06T00:00:00,2019-11-06T00:00:00,,
4078,1.0,Conservative,4,2010-05-06T00:00:00,2015-03-30T00:00:00,,
4079,1.0,Conservative,4,2010-05-06T00:00:00,,,
4080,1.0,Conservative,4,2010-05-06T00:00:00,2017-05-03T00:00:00,,
4081,1.0,Conservative,4,2010-05-06T00:00:00,,,
4082,1.0,Labour,15,2010-05-06T00:00:00,,,
4083,1.0,Labour,15,2010-05-06T00:00:00,,,
4084,1.0,Conservative,4,2010-05-06T00:00:00,,,
4086,1.0,Conservative,4,2010-05-06T00:00:00,,,
4088,1.0,Labour,15,2010-05-06T00:00:00,,,
4089,1.0,Liberal Democrat,17,2010-05-06T00:00:00,2015-03-30T00:00:00,,
4090,1.0,Conservative,4,2010-05-06T00:00:00,,,
4091,1.0,Conservative,4,2010-05-06T00:00:00,,,
4092,1.0,Conservative,4,2010-05-06T00:00:00,,,
4093,1.0,Conservative,4,2010-05-06T00:00:00,,,
4094,1.0,Conservative,4,2010-05-06T00:00:00,2015-03-30T00:00:00,,
4095,1.0,Conservative,4,2010-05-06T00:00:00,,,
4096,1.0,Liberal Democrat,17,2010-05-06T00:00:00,2015-03-30T00:00:00,,
4097,1.0,Conservative,4,2010-05-06T00:00:00,,,
4098,1.0,Conservative,4,2010-05-06T00:00:00,,,
4099,1.0,Conservative,4,2010-05-06T00:00:00,,,
4100,1.0,Conservative,4,2010-05-06T00:00:00,,,
4101,1.0,Liberal Democrat,17,2010-05-06T00:00:00,2015-03-30T00:00:00,,
4103,1.0,Labour,15,2010-05-06T00:00:00,2017-05-03T00:00:00,,
4104,1.0,Conservative,4,2010-05-06T00:00:00,2017-05-03T00:00:00,,
4105,1.0,Conservative,4,2010-05-06T00:00:00,,,
4106,1.0,Conservative,4,2010-05-06T00:00:00,,,
4107,1.0,Conservative,4,2010-05-06T00:00:00,,,
4108,1.0,Conservative,4,2010-05-06T00:00:00,,,
4109,1.0,Conservative,4,2010-05-06T00:00:00,2019-11-06T00:00:00,,
4110,1.0,Conservative,4,2010-05-06T00:00:00,,,
4111,1.0,Labour,15,2010-05-06T00:00:00,2017-01-23T00:00:00,,
4112,1.0,Conservative,4,2010-05-06T00:00:00,2015-03-30T00:00:00,,
4113,1.0,Conservative,4,2010-05-06T00:00:00,,,
4114,1.0,Conservative,4,2010-05-06T00:00:00,2017-05-03T00:00:00,,
4115,1.0,Conservative,4,2019-10-30T00:00:00,2019-11-06T00:00:00,,
4115,1.0,Independent,8,2019-09-04T00:00:00,2019-10-29T00:00:00,,
4115,1.0,Conservative,4,2010-05-06T00:00:00,2019-09-04T00:00:00,,
4116,1.0,Conservative,4,2010-05-06T00:00:00,,,
4117,1.0,Conservative,4,2010-05-06T00:00:00,,,
4118,1.0,Conservative,4,2010-05-06T00:00:00,,,
4119,1.0,Labour,15,2010-05-06T00:00:00,,,
4120,1.0,Labour,15,2010-05-06T00:00:00,2022-11-10T00:00:00,,
4121,1.0,Conservative,4,2010-05-06T00:00:00,,,
4122,1.0,Labour,15,2010-05-06T00:00:00,,,
4123,1.0,Conservative,4,2010-05-06T00:00:00,,,
4124,1.0,Labour,15,2010-05-06T00:00:00,,,
4125,1.0,Labour,15,2010-05-06T00:00:00,,,
4126,1.0,Labour,15,2010-05-06T00:00:00,,,
4127,1.0,Labour,15,2010-05-06T00:00:00,,,
4128,1.0,Liberal Democrat,17,2019-06-13T00:00:00,2019-11-06T00:00:00,,
4128,1.0,Independent,8,2019-06-04T00:00:00,2019-06-13T00:00:00,,
4128,1.0,Change UK - The Independent Group,1007,2019-04-18T00:00:00,2019-06-04T00:00:00,,
4128,1.0,Independent,8,2019-02-18T00:00:00,2019-04-18T00:00:00,,
4128,1.0,Labour,15,2010-05-06T00:00:00,2019-02-18T00:00:00,,
4129,1.0,Democratic Unionist Party,7,2018-09-18T00:00:00,,,
4129,1.0,Independent,8,2018-07-24T00:00:00,2018-09-18T00:00:00,,
4129,1.0,Democratic Unionist Party,7,2010-05-06T00:00:00,2018-07-24T00:00:00,,
4130,2.0,Labour,15,2021-10-20T00:00:00,,,
4130,2.0,Non-affiliated,49,2019-10-16T00:00:00,2021-10-19T00:00:00,,
4130,1.0,Social Democratic & Labour Party,31,2010-05-06T00:00:00,2017-05-03T00:00:00,,
4131,1.0,Democratic Unionist Party,7,2010-05-06T00:00:00,,,
4132,1.0,Conservative,4,2010-05-06T00:00:00,,,
4133,1.0,The Reclaim Party,1043,2023-05-10T00:00:00,,,
4133,1.0,Independent,8,2023-01-11T00:00:00,2023-05-10T00:00:00,,
4133,1.0,Conservative,4,2010-05-06T00:00:00,2023-01-11T00:00:00,,
4134,1.0,Conservative,4,2010-05-06T00:00:00,,,
4135,1.0,Conservative,4,2010-05-06T00:00:00,,,
4136,1.0,Conservative,4,2010-05-06T00:00:00,,,
4137,1.0,Independent,8,2019-09-03T00:00:00,2019-11-06T00:00:00,,
4137,1.0,Conservative,4,2010-05-06T00:00:00,2019-09-03T00:00:00,,
4138,1.0,Labour,15,2010-05-06T00:00:00,,,
4139,1.0,Labour,15,2010-05-06T00:00:00,,,
4140,1.0,Conservative,4,2010-05-06T00:00:00,2017-05-03T00:00:00,,
4141,1.0,Conservative,4,2010-05-06T00:00:00,2015-03-30T00:00:00,,
4142,1.0,Conservative,4,2010-05-06T00:00:00,,,
4143,2.0,Bishops,3,2010-03-29T00:00:00,2018-08-31T00:00:00,,
4144,2.0,Conservative,4,2010-05-27T00:00:00,,,
4145,2.0,Conservative,4,2010-05-28T00:00:00,,,
4146,2.0,Conservative,4,2010-05-29T00:00:00,,,
4147,2.0,Labour,15,2010-06-17T00:00:00,,,
4148,2.0,Lord Speaker,283,2021-05-01T00:00:00,,,
